Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,DBC,IAU,VNQ
2021-06-09,169.04466247558594,137.15419006347656,62.91985321044922,53.058921813964844,94.55062866210938,86.02033233642578,57.08797836303711,51.800193786621094,19.209999084472656,36.0099983215332,101.849609375
2021-06-10,168.89166259765625,137.1053009033203,63.18193435668945,53.428741455078125,94.87005615234375,86.4996109008789,57.137939453125,51.91909408569336,19.280000686645508,36.15999984741211,102.57884979248047
2021-06-11,169.72618103027344,137.20303344726562,63.22076416015625,53.19517135620117,94.86006927490234,86.40974426269531,57.247859954833984,51.83982467651367,19.219999313354492,35.7599983215332,102.17047119140625
2021-06-14,169.0406951904297,136.5286102294922,63.36636734008789,53.409278869628906,94.65045166015625,85.79067993164062,57.11795425415039,51.820011138916016,19.110000610351562,35.54999923706055,102.56912231445312
2021-06-15,168.18629455566406,136.6947784423828,63.28871154785156,53.049190521240234,94.7502670288086,85.70081329345703,57.048004150390625,51.889366149902344,19.030000686645508,35.40999984741211,101.47040557861328
2021-06-16,167.76902770996094,135.74667358398438,62.74513244628906,52.32902145385742,94.27113342285156,85.59098052978516,56.958072662353516,51.63175582885742,18.920000076293945,34.81999969482422,100.80923461914062
2021-06-17,166.1695098876953,134.07525634765625,62.51216506958008,52.63071823120117,94.48075103759766,86.73925018310547,57.018028259277344,51.72092819213867,18.43000030517578,33.75,100.68284606933594
2021-06-18,163.8745880126953,131.4850311279297,61.483238220214844,52.22196960449219,94.73030853271484,88.2968978881836,57.03801345825195,51.651573181152344,18.6200008392334,33.560001373291016,98.97157287597656
2021-06-21,166.5271759033203,133.98727416992188,62.175052642822266,52.47633361816406,94.56061553955078,86.94893646240234,56.998043060302734,51.691200256347656,18.850000381469727,33.970001220703125,101.01342010498047
2021-06-22,167.68954467773438,134.07525634765625,62.11634063720703,52.251319885253906,94.70036315917969,87.1186752319336,57.008033752441406,51.829917907714844,18.8799991607666,33.83000183105469,100.48837280273438
2021-06-23,168.9413299560547,133.6256103515625,61.940208435058594,52.554595947265625,94.5306625366211,86.91898345947266,56.96806335449219,51.83982467651367,19.0,33.79999923706055,100.3133544921875
2021-06-24,171.0574493408203,134.63002014160156,62.52731704711914,52.945919036865234,94.64046478271484,87.05876922607422,56.998043060302734,51.81010437011719,19.06999969482422,33.77000045776367,100.0969467163086
2021-06-25,171.43496704101562,135.4850311279297,62.76216125488281,53.376373291015625,94.52068328857422,86.21004486083984,56.90810775756836,51.83982467651367,18.989999771118164,33.880001068115234,100.77261352539062
2021-06-28,171.71316528320312,134.88552856445312,62.52731704711914,53.50354766845703,94.73030853271484,87.0387954711914,57.028018951416016,51.849735260009766,18.979999542236328,33.880001068115234,100.47885131835938
2021-06-29,171.9317169189453,134.56121826171875,62.49795913696289,53.464420318603516,94.85009002685547,87.15861511230469,56.978057861328125,51.889366149902344,19.06999969482422,33.529998779296875,100.20465850830078
2021-06-30,172.29930114746094,135.0919189453125,62.02827072143555,53.131797790527344,94.9000015258789,87.5679931640625,57.05799865722656,51.92900085449219,19.25,33.709999084472656,99.6758804321289
2021-07-01,172.5973358154297,136.00588989257812,62.07720184326172,52.848087310791016,94.83000183105469,87.58000183105469,57.099998474121094,51.91999816894531,19.31999969482422,33.810001373291016,100.10674285888672
2021-07-02,172.78610229492188,136.42849731445312,62.204410552978516,52.78938293457031,95.05999755859375,88.05999755859375,57.209999084472656,52.04999923706055,19.5,34.040000915527344,100.4103012084961
2021-07-06,170.93824768066406,135.0133056640625,61.57815933227539,51.840431213378906,95.37000274658203,88.98999786376953,57.33000183105469,52.02000045776367,18.969999313354492,34.220001220703125,101.14472198486328
2021-07-07,170.26268005371094,135.5341796875,61.80321502685547,51.889347076416016,95.56999969482422,89.83000183105469,57.439998626708984,52.0,18.739999771118164,34.34000015258789,101.49724578857422
2021-07-08,168.26577758789062,134.1779327392578,60.80512619018555,50.9012565612793,95.62999725341797,90.13999938964844,57.43000030517578,52.0099983215332,18.899999618530273,34.33000183105469,101.21326446533203
2021-07-09,171.72308349609375,136.12384033203125,61.92063522338867,51.83064651489258,95.36000061035156,89.0,57.31999969482422,52.04999923706055,19.1200008392334,34.43000030517578,102.87796020507812
2021-07-12,173.58090209960938,136.7036590576172,62.0576286315918,51.8599967956543,95.31999969482422,88.86000061035156,57.400001525878906,52.09000015258789,19.149999618530273,34.400001525878906,103.75926971435547
2021-07-13,171.79263305664062,135.71107482910156,61.8619270324707,51.889347076416016,95.08000183105469,88.19999694824219,57.349998474121094,52.209999084472656,19.309999465942383,34.45000076293945,102.31000518798828
2021-07-14,170.5408477783203,135.64227294921875,62.02827072143555,52.143707275390625,95.4000015258789,89.18000030517578,57.45000076293945,52.22999954223633,19.1200008392334,34.79999923706055,103.02484893798828
2021-07-15,170.14346313476562,135.66192626953125,61.65643310546875,52.192623138427734,95.55000305175781,90.05999755859375,57.54999923706055,52.27000045776367,19.020000457763672,34.810001373291016,103.19131469726562
2021-07-16,168.24591064453125,134.63002014160156,61.167179107666016,51.840431213378906,95.48999786376953,89.97000122070312,57.619998931884766,52.279998779296875,19.020000457763672,34.47999954223633,103.12276458740234
2021-07-19,165.93109130859375,132.1829071044922,60.11037826538086,51.077354431152344,95.97000122070312,91.83999633789062,57.7599983215332,52.16999816894531,18.260000228881836,34.5,101.24264526367188
2021-07-20,169.76593017578125,134.31552124023438,60.47242736816406,51.116485595703125,95.94999694824219,91.04000091552734,57.7599983215332,52.209999084472656,18.530000686645508,34.470001220703125,103.63196563720703
2021-07-21,172.67681884765625,135.60293579101562,61.245460510253906,51.55672073364258,95.63999938964844,89.94999694824219,57.709999084472656,52.2400016784668,18.899999618530273,34.34000015258789,103.6221694946289
2021-07-22,172.10061645507812,135.1607208251953,61.32373809814453,51.634986877441406,95.87000274658203,90.66999816894531,57.77000045776367,52.290000915527344,19.049999237060547,34.40999984741211,102.79962921142578
2021-07-23,173.71998596191406,135.80934143066406,61.36288070678711,50.8327751159668,95.83000183105469,90.11000061035156,57.810001373291016,52.41999816894531,19.149999618530273,34.290000915527344,103.65155029296875
2021-07-26,174.4054718017578,136.23193359375,61.07910919189453,49.864253997802734,95.7300033569336,89.8499984741211,57.7599983215332,52.529998779296875,19.290000915527344,34.22999954223633,103.70051574707031
2021-07-27,172.6370849609375,136.34002685546875,60.55071258544922,48.788116455078125,95.9800033569336,90.79000091552734,57.84000015258789,52.5099983215332,19.18000030517578,34.290000915527344,104.28805541992188
2021-07-28,173.8292694091797,136.01571655273438,61.20631790161133,50.16752624511719,96.12000274658203,90.81999969482422,57.86000061035156,52.599998474121094,19.270000457763672,34.439998626708984,103.92574310302734
2021-07-29,174.92210388183594,137.08694458007812,61.5683708190918,50.34362030029297,95.97000122070312,90.30999755859375,57.849998474121094,52.56999969482422,19.610000610351562,34.83000183105469,103.94532012939453
2021-07-30,173.8888702392578,136.45797729492188,61.14760971069336,50.001216888427734,96.08999633789062,90.7699966430664,57.90999984741211,52.61000061035156,19.5,34.560001373291016,104.0824203491211
2021-08-02,173.74978637695312,136.31056213378906,61.49008560180664,50.40232467651367,96.12999725341797,91.3499984741211,57.939998626708984,52.560001373291016,19.290000915527344,34.529998779296875,103.85718536376953
2021-08-03,175.75660705566406,137.74542236328125,61.89128112792969,50.529502868652344,96.12999725341797,91.41000366210938,58.0,52.59000015258789,19.200000762939453,34.4900016784668,103.98448944091797
2021-08-04,175.41883850097656,136.27125549316406,61.80321502685547,50.65667724609375,96.06999969482422,91.61000061035156,58.029998779296875,52.5,18.889999389648438,34.5099983215332,103.66134643554688
2021-08-05,177.55482482910156,136.91004943847656,62.02827072143555,50.500152587890625,95.83000183105469,91.18000030517578,58.060001373291016,52.40999984741211,19.170000076293945,34.349998474121094,104.8755874633789
2021-08-06,178.52841186523438,137.7650604248047,61.71514892578125,50.157745361328125,95.43000030517578,89.7699966430664,57.86000061035156,52.38999938964844,19.010000228881836,33.52000045776367,104.68954467773438
2021-08-09,180.05838012695312,137.67660522460938,61.75429153442383,50.333839416503906,95.13999938964844,89.44999694824219,57.880001068115234,52.349998474121094,18.739999771118164,32.90999984741211,104.1313705444336
2021-08-10,180.6544647216797,138.75765991210938,61.89128112792969,50.519718170166016,94.98999786376953,89.06999969482422,57.88999938964844,52.380001068115234,19.079999923706055,32.93000030517578,103.14234924316406
2021-08-11,180.52532958984375,139.62249755859375,62.223976135253906,50.70560073852539,95.1500015258789,88.98999786376953,57.900001525878906,52.45000076293945,19.25,33.380001068115234,103.74947357177734
2021-08-12,180.8233642578125,139.76010131835938,62.02827072143555,50.37297439575195,95.16999816894531,88.8499984741211,57.90999984741211,52.43000030517578,19.18000030517578,33.38999938964844,103.97469329833984
2021-08-13,179.9590301513672,139.73060607910156,62.253334045410156,50.27513885498047,95.5199966430664,90.13999938964844,57.939998626708984,52.45000076293945,19.06999969482422,33.869998931884766,104.54265594482422
2021-08-16,178.508544921875,140.02542114257812,61.8619270324707,49.8740348815918,95.63999938964844,90.36000061035156,57.939998626708984,52.4900016784668,19.020000457763672,34.029998779296875,104.41534423828125
2021-08-17,176.31295776367188,139.5045623779297,61.11825180053711,48.973995208740234,95.54000091552734,90.36000061035156,57.959999084472656,52.45000076293945,18.809999465942383,33.97999954223633,104.3076400756836
2021-08-18,174.99163818359375,137.79454040527344,60.981258392333984,49.03269577026367,95.37000274658203,90.62000274658203,57.95000076293945,52.38999938964844,18.59000015258789,34.02000045776367,103.3577880859375
2021-08-19,173.27291870117188,137.37196350097656,60.25715637207031,48.279396057128906,95.54000091552734,91.25,58.02000045776367,52.36000061035156,18.329999923706055,33.90999984741211,103.85718536376953
2021-08-20,174.5346221923828,138.03041076660156,60.384361267089844,48.279396057128906,95.5199966430664,91.30999755859375,58.0,52.27000045776367,17.899999618530273,33.91999816894531,104.37617492675781
2021-08-23,177.9025421142578,138.72817993164062,61.05954360961914,48.973995208740234,95.55999755859375,91.23999786376953,57.939998626708984,52.369998931884766,18.549999237060547,34.33000183105469,104.18033599853516
2021-08-24,179.30332946777344,139.03285217285156,61.607513427734375,50.069698333740234,95.41000366210938,90.61000061035156,57.95000076293945,52.41999816894531,18.940000534057617,34.31999969482422,103.7200927734375
2021-08-25,180.77369689941406,139.62249755859375,61.627079010009766,50.118614196777344,95.25,89.86000061035156,57.720001220703125,52.4900016784668,19.110000610351562,34.09000015258789,103.65155029296875
2021-08-26,179.67092895507812,138.79698181152344,61.225887298583984,49.707725524902344,95.19999694824219,90.1500015258789,57.7400016784668,52.47999954223633,18.959999084472656,34.130001068115234,103.69071960449219
2021-08-27,182.15463256835938,139.78956604003906,61.881500244140625,50.333839416503906,95.5199966430664,90.62999725341797,57.81999969482422,52.63999938964844,19.200000762939453,34.619998931884766,104.77767181396484
2021-08-30,181.61814880371094,139.43576049804688,61.89128112792969,50.480587005615234,95.70999908447266,90.9000015258789,57.880001068115234,52.65999984741211,19.270000457763672,34.459999084472656,105.82544708251953
2021-08-31,181.05184936523438,139.30801391601562,62.07720184326172,51.096920013427734,95.58000183105469,90.37999725341797,57.619998931884766,52.61000061035156,19.18000030517578,34.529998779296875,106.3248519897461
2021-09-01,180.8531494140625,138.98370361328125,62.664310455322266,51.713253021240234,95.48999786376953,90.30999755859375,57.599998474121094,52.619998931884766,19.09000015258789,34.54999923706055,108.02871704101562
2021-09-02,181.67774963378906,139.98611450195312,62.8404426574707,51.50780487060547,95.66000366210938,90.68000030517578,57.720001220703125,52.65999984741211,19.309999465942383,34.45000076293945,108.59666442871094
2021-09-03,181.90626525878906,139.43576049804688,63.173133850097656,51.74260330200195,95.45999908447266,89.97000122070312,57.61000061035156,52.68000030517578,19.329999923706055,34.81999969482422,108.61624908447266
2021-09-07,181.93606567382812,138.0598907470703,63.2122802734375,52.173057556152344,95.12000274658203,89.26000213623047,57.43000030517578,52.65999984741211,19.110000610351562,34.130001068115234,107.3922119140625
2021-09-08,180.31668090820312,137.971435546875,62.60559844970703,51.40019607543945,95.27999877929688,89.75,57.4900016784668,52.7400016784668,19.25,34.040000915527344,107.9307861328125
2021-09-09,181.01211547851562,137.29331970214844,62.52731704711914,51.46867752075195,95.58999633789062,90.7699966430664,57.65999984741211,52.79999923706055,19.110000610351562,34.18000030517578,105.73731994628906
2021-09-10,179.8100128173828,136.40884399414062,62.38054275512695,51.39040756225586,95.45999908447266,90.08000183105469,57.52000045776367,52.7599983215332,19.360000610351562,34.040000915527344,104.19013214111328
2021-09-13,180.2173309326172,137.31297302246094,62.771949768066406,51.55672073364258,95.5199966430664,90.61000061035156,57.540000915527344,52.75,19.510000228881836,34.13999938964844,104.89517211914062
2021-09-14,178.84634399414062,135.77984619140625,62.419681549072266,51.077354431152344,95.70999908447266,91.56999969482422,57.61000061035156,52.720001220703125,19.5,34.369998931884766,104.7091293334961
2021-09-15,181.24061584472656,137.15574645996094,62.644737243652344,51.05778503417969,95.63999938964844,91.2300033569336,57.4900016784668,52.75,19.81999969482422,34.15999984741211,105.04206085205078
2021-09-16,181.26048278808594,136.57589721679688,62.31204605102539,50.529502868652344,95.4800033569336,90.87000274658203,57.400001525878906,52.72999954223633,19.68000030517578,33.38999938964844,105.13018798828125
2021-09-17,179.84974670410156,135.65208435058594,61.64665222167969,50.333839416503906,95.27999877929688,90.44000244140625,57.34000015258789,52.65999984741211,19.520000457763672,33.34000015258789,104.19013214111328
2021-09-20,175.06117248535156,133.62759399414062,60.31496047973633,48.96434020996094,95.52999877929688,91.51000213623047,57.5,52.630001068115234,19.290000915527344,33.58000183105469,103.55362701416016
2021-09-21,175.0711212158203,133.28359985351562,60.895668029785156,49.35929489135742,95.5199966430664,91.41000366210938,57.470001220703125,52.619998931884766,19.309999465942383,33.790000915527344,103.60259246826172
2021-09-22,178.02174377441406,134.40396118164062,61.34842300415039,50.07020950317383,95.58999633789062,91.87999725341797,57.5099983215332,52.52000045776367,19.530000686645508,33.650001525878906,104.61119842529297
2021-09-23,181.6876983642578,136.23193359375,61.948814392089844,50.30718231201172,95.16000366210938,89.94999694824219,57.279998779296875,52.529998779296875,19.829999923706055,33.27000045776367,104.40555572509766
2021-09-24,182.04998779296875,136.40591430664062,61.35826873779297,49.75424575805664,95.05000305175781,89.1500015258789,57.13999938964844,52.52000045776367,19.920000076293945,33.25,103.28921508789062
2021-09-27,182.5177764892578,136.9891357421875,61.50590896606445,50.02083969116211,94.9000015258789,88.80999755859375,57.11000061035156,52.560001373291016,20.190000534057617,33.31999969482422,101.89993286132812
2021-09-28,178.03892517089844,135.486572265625,60.27559280395508,49.43828201293945,94.44000244140625,87.5199966430664,56.9900016784668,52.56999969482422,20.030000686645508,32.97999954223633,101.21022033691406
2021-09-29,176.69528198242188,136.04014587402344,60.06889343261719,49.043331146240234,94.5,87.70999908447266,57.029998779296875,52.59000015258789,20.049999237060547,32.849998474121094,101.96890258789062
2021-09-30,174.77435302734375,133.8159942626953,59.999996185302734,49.3790397644043,94.41000366210938,87.70999908447266,56.959999084472656,52.58000183105469,20.18000030517578,33.40999984741211,100.28404235839844
2021-10-01,176.54598999023438,135.3877410888672,60.15747833251953,49.40866470336914,94.66999816894531,88.18000030517578,57.02000045776367,51.79999923706055,20.450000762939453,33.4900016784668,101.70287322998047
2021-10-04,174.1373748779297,134.8638153076172,59.51771545410156,48.72736740112305,94.58000183105469,88.0,56.95000076293945,51.81999969482422,20.780000686645508,33.650001525878906,101.72257995605469
2021-10-05,176.5758514404297,135.96107482910156,59.921260833740234,49.191436767578125,94.37000274658203,87.26000213623047,56.77000045776367,51.900001525878906,21.040000915527344,33.5,101.02301788330078
2021-10-06,176.4464569091797,136.20819091796875,59.5472412109375,49.00383758544922,94.30999755859375,87.66999816894531,56.849998474121094,51.849998474121094,20.690000534057617,33.59000015258789,101.98861694335938
2021-10-07,178.47686767578125,137.30545043945312,60.25590515136719,49.96159744262695,94.04000091552734,86.7699966430664,56.75,51.880001068115234,20.950000762939453,33.400001525878906,102.26449584960938
2021-10-08,178.16831970214844,137.44384765625,60.30511474609375,50.14920425415039,93.79000091552734,86.25,56.65999984741211,51.880001068115234,21.020000457763672,33.41999816894531,101.29889678955078
2021-10-11,176.71519470214844,136.40591430664062,60.11811065673828,50.01096725463867,93.5999984741211,85.98999786376953,56.59000015258789,51.880001068115234,21.15999984741211,33.36000061035156,101.5550765991211
2021-10-12,176.88438415527344,136.00062561035156,60.04920959472656,49.87273025512695,93.86000061035156,87.37000274658203,56.56999969482422,51.84000015258789,21.15999984741211,33.52000045776367,102.88523864746094
2021-10-13,177.65077209472656,136.14889526367188,60.72834777832031,50.5244026184082,94.0999984741211,88.16000366210938,56.779998779296875,51.900001525878906,21.280000686645508,34.11000061035156,103.63407135009766
2021-10-14,181.01486206054688,138.31375122070312,61.23031234741211,50.603397369384766,94.3499984741211,88.44999694824219,56.959999084472656,51.939998626708984,21.5,34.20000076293945,104.89524841308594
2021-10-15,183.0751495361328,139.2627410888672,61.75196838378906,51.14645767211914,94.04000091552734,87.95999908447266,56.84000015258789,51.91999816894531,21.68000030517578,33.65999984741211,104.8164291381836
2021-10-18,184.45860290527344,138.7684783935547,61.56495666503906,51.07734298706055,93.80999755859375,88.25,56.689998626708984,51.84000015258789,21.549999237060547,33.56999969482422,105.08245849609375
2021-10-19,185.3543701171875,140.00413513183594,62.03739929199219,51.65989685058594,93.58000183105469,87.13999938964844,56.63999938964844,51.880001068115234,21.600000381469727,33.68000030517578,105.13172912597656
2021-10-20,185.5832977294922,141.41770935058594,62.234249114990234,51.66977310180664,93.5199966430664,86.58999633789062,56.630001068115234,51.97999954223633,21.84000015258789,33.97999954223633,106.78702545166016
2021-10-21,186.00131225585938,141.1013946533203,61.840553283691406,51.255069732666016,93.2699966430664,86.4800033569336,56.540000915527344,52.040000915527344,21.510000228881836,33.95000076293945,106.93482208251953
2021-10-22,185.92169189453125,141.6351776123047,62.047245025634766,51.126708984375,93.44000244140625,87.37000274658203,56.65999984741211,52.060001373291016,21.610000610351562,34.150001525878906,107.43733215332031
2021-10-25,189.00711059570312,141.86253356933594,62.086612701416016,51.31431579589844,93.58999633789062,87.2699966430664,56.689998626708984,52.16999816894531,21.719999313354492,34.38999938964844,107.78218841552734
2021-10-26,188.71849060058594,141.91195678710938,62.06692886352539,50.968727111816406,93.70999908447266,87.91000366210938,56.720001220703125,52.189998626708984,21.75,34.130001068115234,108.0777816772461
2021-10-27,186.4093780517578,140.03378295898438,61.73228454589844,50.7021369934082,94.0199966430664,89.37000274658203,56.97999954223633,52.209999084472656,21.350000381469727,34.220001220703125,107.16145324707031
2021-10-28,189.44505310058594,141.31886291503906,62.18503952026367,50.65276336669922,93.87999725341797,88.9800033569336,56.849998474121094,52.060001373291016,21.459999084472656,34.220001220703125,108.65911102294922
2021-10-29,189.78343200683594,141.1013946533203,61.643699645996094,50.02083969116211,93.88999938964844,89.2300033569336,56.66999816894531,52.06999969482422,21.350000381469727,33.93000030517578,107.43733215332031
2021-11-01,191.73423767089844,141.6154022216797,62.24409484863281,50.50465774536133,93.62999725341797,88.5,56.619998931884766,52.0,21.510000228881836,34.099998474121094,107.96939849853516
2021-11-02,191.70437622070312,142.28761291503906,61.92913055419922,49.97146987915039,93.8499984741211,88.91999816894531,56.83000183105469,52.04999923706055,21.56999969482422,34.029998779296875,108.48175048828125
2021-11-03,192.83901977539062,143.04876708984375,62.3425178527832,50.3368034362793,93.73999786376953,88.08999633789062,56.77000045776367,52.060001373291016,21.020000457763672,33.75,108.8463134765625
2021-11-04,192.11245727539062,142.47543334960938,62.2834587097168,50.22819137573242,94.06999969482422,88.9800033569336,56.9900016784668,52.16999816894531,20.889999389648438,34.099998474121094,107.8117446899414
2021-11-05,191.86363220214844,143.21681213378906,62.391727447509766,50.24794006347656,94.5199966430664,90.19999694824219,57.220001220703125,52.189998626708984,21.18000030517578,34.560001373291016,108.363525390625
2021-11-08,192.39114379882812,143.4837188720703,62.618106842041016,50.77124786376953,94.2300033569336,90.02999877929688,57.040000915527344,52.220001220703125,21.309999465942383,34.70000076293945,108.27483367919922
2021-11-09,189.4748992919922,143.41452026367188,62.45078659057617,50.65276336669922,94.41999816894531,91.08999633789062,57.29999923706055,52.31999969482422,21.479999542236328,34.869998931884766,108.46205139160156
2021-11-10,187.4942626953125,143.17726135253906,61.83070755004883,50.51453399658203,93.7699966430664,89.51000213623047,57.0,52.34000015258789,21.209999084472656,35.2599983215332,107.95954132080078
2021-11-11,188.0217742919922,143.27613830566406,62.26377487182617,51.3834342956543,93.45999908447266,89.37000274658203,56.91999816894531,52.34000015258789,21.360000610351562,35.45000076293945,108.13689422607422
2021-11-12,188.85781860351562,143.6517791748047,62.59842300415039,51.42292785644531,93.58000183105469,89.05000305175781,57.0099983215332,52.40999984741211,21.329999923706055,35.5,108.05807495117188
2021-11-15,188.28054809570312,143.7308349609375,62.45078659057617,51.324188232421875,93.16000366210938,87.9800033569336,56.939998626708984,52.5,21.34000015258789,35.45000076293945,108.8167495727539
2021-11-16,189.2559356689453,143.4936065673828,62.352359771728516,51.30443572998047,93.05999755859375,87.73999786376953,56.86000061035156,52.560001373291016,21.309999465942383,35.209999084472656,108.09748077392578
2021-11-17,187.81275939941406,142.85105895996094,62.175193786621094,51.11684036254883,93.29000091552734,88.4000015258789,56.95000076293945,52.61000061035156,21.1200008392334,35.529998779296875,108.43248748779297
2021-11-18,187.7629852294922,142.3172607421875,62.03739929199219,50.50465774536133,93.37000274658203,88.72000122070312,57.0,52.5,21.190000534057617,35.40999984741211,108.45219421386719
2021-11-19,186.52882385253906,140.95309448242188,61.643699645996094,50.41579818725586,93.5199966430664,89.58999633789062,57.220001220703125,52.369998931884766,20.850000381469727,35.150001525878906,107.8117446899414
2021-11-22,187.00656127929688,141.80323791503906,61.25984191894531,49.892478942871094,92.9000015258789,88.58999633789062,57.040000915527344,52.220001220703125,21.0,34.34000015258789,107.27967834472656
2021-11-23,187.04637145996094,143.01910400390625,61.23031234741211,49.94185256958008,92.55000305175781,87.41000366210938,56.7400016784668,52.2599983215332,21.3799991607666,34.06999969482422,108.1467514038086
2021-11-24,187.90232849121094,142.94992065429688,60.9547233581543,49.88261032104492,92.66999816894531,88.66000366210938,56.810001373291016,52.33000183105469,21.299999237060547,34.029998779296875,109.45719909667969
2021-11-26,184.17991638183594,139.94482421875,59.2027587890625,48.42128372192383,93.25,90.7300033569336,57.150001525878906,52.31999969482422,20.030000686645508,33.959999084472656,106.4126205444336
2021-11-29,187.00656127929688,140.25125122070312,59.468502044677734,48.490394592285156,93.26000213623047,90.05999755859375,57.060001373291016,52.31999969482422,20.030000686645508,33.939998626708984,107.20085906982422
