Date,VGLT_1M,VGLT_3M,VGLT_6M,VGLT_12M,VGLT_avg,VGLT_rank
2015-12-31 00:00:00,-0.0022403916039384,-0.0166704363485974,0.0359523081739712,-0.0125619827704541,0.0011198743627452,5
2016-01-29 00:00:00,0.0522650015572845,0.0387134409448239,0.0477028496313749,-0.0437078303333662,0.0237433654500293,1
2016-02-29 00:00:00,0.0279932113357594,0.0792977988577829,0.0836052875033679,0.0402199980850805,0.0577790739454977,2
2016-03-31 00:00:00,1.2566493561516625e-05,0.0817348715705776,0.0637018792480015,0.0260050925579318,0.0428636024675181,5
2016-04-29 00:00:00,-0.0030909878760214,0.0248285751227432,0.0645032156443252,0.0531574696922851,0.034849568145833,3
2016-05-31 00:00:00,0.0065642644653538,0.0034655964129493,0.0830382094380082,0.0845339355356784,0.0444005014629974,2
2016-06-30 00:00:00,0.0616171356345505,0.0652828853012121,0.1523536451176415,0.1937834184923081,0.118259271136428,3
2016-07-29 00:00:00,0.0209632687761525,0.0909869241037186,0.1180745749067593,0.1714099182301995,0.1003586715042075,3
2016-08-31 00:00:00,-0.0103266700011204,0.072679311475921,0.0763967850500175,0.1663892477318245,0.0762846685641606,4
2016-09-30 00:00:00,-0.0123486463361495,-0.0020572026720766,0.0630913825030521,0.1308123013808517,0.0448744587189194,7
2016-10-31 00:00:00,-0.0425178290856911,-0.0641069416931837,0.0210470889721767,0.0869079095351588,0.0003325569321151,10
2016-11-30 00:00:00,-0.0773430225720536,-0.1274815293101394,-0.0640674876103765,0.0136506723732732,-0.063810341779824,11
2016-12-30 00:00:00,-0.0037516590445687,-0.1198867134104149,-0.1216972848153177,0.0121153353597904,-0.0583050804776277,11
2017-01-31 00:00:00,0.005835532516494,-0.0754405218361989,-0.1347112023947261,-0.0325425954459039,-0.0592146967900837,11
2017-02-28 00:00:00,0.016479235451182,0.0185751958576352,-0.1112743278276708,-0.0433785436822886,-0.0298996100502855,11
2017-03-31 00:00:00,-0.0064113348537677,0.0158559142318566,-0.1059317126239327,-0.0495237083212404,-0.036502710391771,11
2017-04-28 00:00:00,0.0159304895225733,0.0260514396900648,-0.0513544163509368,-0.0313881883488132,-0.0101901688717779,10
2017-05-31 00:00:00,0.0177586690878379,0.0273429217775422,0.0464260177625159,-0.0206158681656591,0.0177279351155592,7
2017-06-30 00:00:00,0.0065941249364029,0.0407902038657774,0.0572928840716311,-0.0713767891744435,0.008325105924842,7
2017-07-31 00:00:00,-0.005589738343996,0.0187433782419004,0.0452831099198227,-0.0955282346603753,-0.009272871210662,11
2017-08-31 00:00:00,0.0328112362224786,0.033810509144063,0.06207790902839,-0.0561040963993612,0.0181488894988926,7
2017-09-29 00:00:00,-0.0224403951415598,0.0039909510511237,0.0449439466238952,-0.0657487552379848,-0.0098135631761314,11
2017-10-31 00:00:00,-0.0007163058241852,0.0089113368708539,0.0278217436703676,-0.0249614420886266,0.0027638331571024,10
2017-11-30 00:00:00,0.0067958999802746,-0.0165019881848115,0.0167505803368328,0.0639542608395991,0.0177496882429737,7
2017-12-29 00:00:00,0.0172911813673302,0.0234709467733942,0.027555569224215,0.0864271913289362,0.0386862221734689,7
2018-01-31 00:00:00,-0.0319225721713622,-0.0084906544713356,0.0003450193172713,0.0456437527847626,0.001393886364834,9
2018-02-28 00:00:00,-0.030126074004922,-0.0448520284721685,-0.0606138690130678,-0.0022987422311304,-0.0344726784303222,10
2018-03-29 00:00:00,0.0286289128030698,-0.0342068844063181,-0.0115388055961083,0.0328865415649715,0.0039424410914037,8
2018-04-30 00:00:00,-0.0216174760954941,-0.0226866894800469,-0.0309847191099096,-0.0040250243523157,-0.0198284772594416,10
2018-05-31 00:00:00,0.0188374644457196,0.0266524221048638,-0.0193950215624035,-0.0029693190923865,0.0057813864739483,9
2018-06-29 00:00:00,0.005621530066411,0.0024163828695178,-0.0306438344607236,-0.0039326735382864,-0.0066346487657702,8
2018-07-31 00:00:00,-0.0135110055264514,0.0107219879954441,-0.012207947896864,-0.0118671405574416,-0.0067160264963282,9
2018-08-31 00:00:00,0.0131432211937214,0.0050731018279928,0.0318607343841574,-0.0306843370095316,0.004848180099085,7
2018-09-28 00:00:00,-0.0275556646005082,-0.0280859992421979,-0.0257374829001215,-0.0357564684502457,-0.0292839037982683,9
2018-10-31 00:00:00,-0.0284723159024432,-0.0428262620384083,-0.0325634567104305,-0.0625392062609191,-0.0416003102280503,9
2018-11-30 00:00:00,0.0184872322785327,-0.0377774723325171,-0.0328960194684714,-0.0516530220239671,-0.0259598203866057,8
2018-12-31 00:00:00,0.0562423043927113,0.0451396578340468,0.0157858661961292,-0.0153417077351283,0.0254565301719397,2
2019-01-31 00:00:00,0.0048184390534971,0.0809528300299669,0.0346596608799449,0.0220285896489349,0.0356148799030859,3
2019-02-28 00:00:00,-0.0127643190045101,0.0477845666177128,0.0082019141418741,0.0403239675339472,0.020886532322256,5
2019-03-29 00:00:00,0.0539871001778424,0.0455474206890904,0.0927430735082666,0.064618617339621,0.0642240529287051,2
2019-04-30 00:00:00,-0.0192436137878878,0.0205100444756396,0.1031232206499497,0.0672017154080446,0.0428978416864365,6
2019-05-31 00:00:00,0.0671752621253873,0.1031439555716957,0.155857211405638,0.1178341100764654,0.1110026347947966,1
2019-06-28 00:00:00,0.0100200564164081,0.0571263348991091,0.105275712796276,0.1227234473083078,0.0737863878550252,5
2019-07-31 00:00:00,0.0029213728329962,0.0810172739733066,0.1031889863414337,0.141425142494517,0.0821381939105633,1
2019-08-30 00:00:00,0.1065460787568919,0.1208987577179059,0.2365126893843303,0.2466544602979989,0.1776529965392818,1
2019-09-30 00:00:00,-0.0257389759429579,0.0812141448291083,0.1429799461642693,0.248983419329857,0.1118596335950692,1
2019-10-31 00:00:00,-0.01097409175823,0.0662339347428797,0.1526173015535807,0.2714789098666399,0.1198390136012176,2
2019-11-29 00:00:00,-0.003829474073012,-0.040120569829997,0.0759276608365273,0.2436187457287013,0.0688990906655549,4
2019-12-31 00:00:00,-0.0291911157538858,-0.0435217507381506,0.0341578123232939,0.1430295131594645,0.0261186147476804,9
2020-01-31 00:00:00,0.0728955941528746,0.0375878841843608,0.1063114123954289,0.2204705656184782,0.1093163640877856,2
2020-02-28 00:00:00,0.0659941218181705,0.1103145060239891,0.0657680553517952,0.3178357243829561,0.1399781018942277,1
2020-03-31 00:00:00,0.0642262428679067,0.2171559761376122,0.1641832171347013,0.3306380708459686,0.1940508767465472,1
2020-04-30 00:00:00,0.0097584264041685,0.1455294530532136,0.1885874814643515,0.3699864955458085,0.1784654641168855,1
2020-05-29 00:00:00,-0.0172625364467261,0.0560608975957448,0.1725597338452704,0.2615894516272423,0.1182368866553828,2
2020-06-30 00:00:00,0.0034585094928925,-0.0042405913808263,0.2119945149960833,0.2533935961761824,0.1161515073210829,2
2020-07-31 00:00:00,0.0418792215851335,0.0274348897812126,0.1769569273388618,0.302080880612841,0.1370879798295122,2
2020-08-31 00:00:00,-0.0480310974327988,-0.0047331044571983,0.0510624510542614,0.1201887845133908,0.0296217584194137,7
2020-09-30 00:00:00,0.008133026044182,-9.674776466606085e-05,-0.0043369288777554,0.159134237321312,0.0407083966807681,7
2020-10-30 00:00:00,-0.0330068210990956,-0.0719657284254695,-0.0465052104716342,0.1333119704749021,-0.0045414473803243,8
2020-11-30 00:00:00,0.0150462942979332,-0.0104742436408402,-0.0151577724087764,0.1547863402639488,0.0360501546280663,8
2020-12-31 00:00:00,-0.0116106512266221,-0.0298535087576325,-0.0299473682620589,0.1756984689239,0.0260717351693965,9
2021-01-29 00:00:00,-0.0351554051988667,-0.0320090992736907,-0.101671269553686,0.0572942223263142,-0.0278853879249823,11
2021-02-26 00:00:00,-0.0558172988269922,-0.0995876065033966,-0.1090187452901121,-0.0635230585812236,-0.0819866773004311,11
2021-03-31 00:00:00,-0.0491171888795963,-0.1337556713270374,-0.1596161039793251,-0.1632607891663783,-0.1264374383380843,11
2021-04-30 00:00:00,0.0229358770254484,-0.08160090563389,-0.110998033418322,-0.1523412569839008,-0.0805010797526661,11
2021-05-28 00:00:00,-0.0011487428197789,-0.0284252307724968,-0.125182036578954,-0.1384423281675996,-0.0732995845847073,11
2021-06-30 00:00:00,0.0419387345623418,0.0643592035459521,-0.0780048762574475,-0.1056162037639893,-0.0193307854782857,10
2021-07-30 00:00:00,0.0365660508002054,0.0785413250541724,-0.0094686238338231,-0.1101772063813977,-0.0011346135902107,10
2021-08-31 00:00:00,-0.00272544868848,0.0770947302403115,0.0462294347257905,-0.0678291855335985,0.0131923826860058,9
2021-09-30 00:00:00,-0.028014688375876,0.0047810128309333,0.0694479185548273,-0.1012531916136929,-0.013759737150952,10
2021-10-29 00:00:00,0.0188978846520282,-0.0123453804785186,0.0652263220345723,-0.053011704856697,0.0046917803378462,8
2021-11-30 00:00:00,0.0262196558731486,0.0163205131765717,0.0946734689776147,-0.0425875077648286,0.0236565325656266,5
2021-12-31 00:00:00,-0.0190642793261803,0.0256791775614562,0.030582962869798,-0.0498075336218937,-0.0031524181292049,8
2022-01-31 00:00:00,-0.0370163058383972,-0.0306071508136596,-0.04257467437002,-0.0516401746273865,-0.0404595764123658,10
2022-02-28 00:00:00,-0.0167594978428953,-0.0712063383637793,-0.0560479491707288,-0.0124095794526397,-0.0391058412075108,9
2022-03-31 00:00:00,-0.047562633314092,-0.0981898501201414,-0.0750321071546533,-0.0107950122664999,-0.0578949007138467,10
2022-04-29 00:00:00,-0.0918607104376698,-0.1495502636262105,-0.1755801069668399,-0.1218062295321513,-0.1346993276407179,10
2022-05-31 00:00:00,-0.0202763648189164,-0.1525921629235405,-0.2129329721025259,-0.1384186062535709,-0.1310550265246384,11
2022-06-30 00:00:00,-0.0135397878126645,-0.1223211688130594,-0.2085003217009264,-0.1842939164280493,-0.1321637986886749,9
2022-07-29 00:00:00,0.024037232522818863,-0.010310630029349621,-0.15831886083373925,-0.19415337163172386,-0.08468640749299847,10
