Date,VTIP_1M,VTIP_3M,VTIP_6M,VTIP_12M,VTIP_avg,VTIP_rank
2018-08-31 00:00:00,0.0047160611446039,0.0052011851792812,0.0138844568718792,0.01104292911533,0.0087111580777736,6
2018-09-28 00:00:00,-0.0021491122499751,0.0009147253536239,0.0057069199421269,0.0098902260809516,0.0035906897816818,7
2018-10-31 00:00:00,-0.0043415020769098,-0.0017957889383957,0.0017501621429532,0.0036788899331774,-0.0001770597347937,3
2018-11-30 00:00:00,0.0004153213677104,-0.0060686543995931,-0.0008990334156323,0.0053133771969891,-0.0003097473126314,4
2018-12-31 00:00:00,0.0020018757601465,-0.0019339714032442,-0.0010210151022965,0.0056123939798713,0.0011648208086192,5
2019-01-31 00:00:00,0.0075125361604773,0.0099487302370295,0.0081350754789228,0.016707318308847,0.0105759150463192,6
2019-02-28 00:00:00,-0.0002071886596991,0.0093202880307632,0.0031950720242071,0.0171238907358097,0.0073580155327702,7
2019-03-29 00:00:00,0.0084939596799011,0.0158597887745484,0.0138951449933528,0.0196813634155401,0.0144825642158356,8
2019-04-30 00:00:00,0.0047247087449819,0.0130488641777806,0.0231274140444153,0.0249180529118926,0.0164547599697676,9
2019-05-31 00:00:00,0.0055203115882354,0.0188523042054902,0.0283483011414917,0.0274237816558564,0.0200361746477684,6
2019-06-28 00:00:00,0.0063217017659673,0.0166577348085232,0.0327817117385975,0.0317272260135366,0.0218720935816562,10
2019-07-31 00:00:00,0.0002028868954597,0.0120822076828028,0.0252887309476046,0.0336295321615538,0.0178008394218552,8
2019-08-30 00:00:00,0.0050676476476538,0.0116265897156246,0.0306980819273066,0.0339912365342769,0.0203458889562155,7
2019-09-30 00:00:00,-0.0018480502916715,0.0034137702977508,0.0201283707865926,0.0343032024105034,0.0139993233007938,8
2019-10-31 00:00:00,0.0026503143779579,0.0058690545904871,0.0180221734097534,0.0415663937205976,0.017026984024699,10
2019-11-29 00:00:00,0.0002033575268607,0.0010008858493006,0.0126391124540472,0.0413457109615473,0.013797266697939,11
2019-12-31 00:00:00,0.0089826936317538,0.0118625429997221,0.01531680929442,0.0486006322600622,0.0211906695464895,10
2020-01-31 00:00:00,0.0036525607907573,0.012873997930145,0.0188186107172814,0.0445832404481221,0.0199821024715765,9
2020-02-28 00:00:00,0.0040439102369098,0.0167632030087068,0.0177808669106875,0.049024787347156,0.021903191875865,5
2020-03-31 00:00:00,-0.0189287439993047,-0.0113634664628813,0.0003642769272989,0.0204999800149519,-0.0023569883799838,4
2020-04-30 00:00:00,0.0141624596646063,-0.0010108101788365,0.011850174583158,0.0300859138941855,0.0137719344907783,6
2020-05-29 00:00:00,0.008500469097417,0.0034233127515024,0.0202439014468238,0.0331388788477668,0.0163266405358775,6
2020-06-30 00:00:00,0.0068230181187074,0.0297617854114577,0.0180601218981779,0.0336535546355472,0.0220746200159726,7
2020-07-31 00:00:00,0.0075742812217263,0.023072270993627,0.0220381391284216,0.0412714770068953,0.0234890420876676,7
2020-08-31 00:00:00,0.0110782194895722,0.0256872672465475,0.029198515547566,0.0474985573771935,0.0283656399152198,9
2020-09-30 00:00:00,-0.0017610113829176,0.0169424038464864,0.0472084254455771,0.0475898993130414,0.0274949293055468,8
2020-10-30 00:00:00,-0.0019708404532771,0.0073085345009769,0.0305494299831763,0.0427616206450525,0.0196621861689821,6
2020-11-30 00:00:00,0.0059241970069454,0.0021737281786919,0.0279168325618872,0.0487258796158018,0.0211851593408316,10
2020-12-31 00:00:00,0.0096925965045266,0.0136724825336578,0.0308465311008134,0.0494637451108084,0.0259188388124516,10
2021-01-29 00:00:00,0.0046966483486095,0.0204444789842854,0.0279024326652734,0.0505554894867947,0.0258997623712408,7
2021-02-26 00:00:00,0.0015582044322788,0.0160154643215892,0.0182240057663716,0.0479546352296471,0.0209380774374717,7
2021-03-31 00:00:00,0.0041598826642654,0.0104481036805073,0.0242634377292467,0.0726173018659184,0.0278721814849844,7
2021-04-30 00:00:00,0.0087310105451421,0.014505560861983,0.0352465984804661,0.0668727919560669,0.0313389904609145,7
2021-05-28 00:00:00,0.0076938376978019,0.0207205107667767,0.0370678236892776,0.0660194724785321,0.0328754111580971,8
2021-06-30 00:00:00,-0.0005720413616731,0.0168800698943423,0.0275045382952392,0.0591994889919906,0.0257530139549747,7
2021-07-30 00:00:00,0.0131140842056673,0.0212985523278885,0.0361130606369359,0.0650231355449686,0.0338872081788651,6
2021-08-31 00:00:00,2.220446049250313e-16,0.0125345410454087,0.0345010964432597,0.0533538503901631,0.0250973719697079,7
2021-09-30 00:00:00,-0.0005702649975383,0.0125363407049323,0.0296280249065934,0.0546103403732014,0.0240511102467972,6
2021-10-29 00:00:00,0.0070397944674502,0.006465514921538,0.0279017733573092,0.0641318144401918,0.0263847242966223,7
2021-11-30 00:00:00,0.0009601747122272,0.0074318976576941,0.0200595941293375,0.05888054991438,0.0218330541034097,6
2021-12-31 00:00:00,0.0046375247607493,0.0126813847752462,0.0253767036403314,0.0535792164526527,0.0240687074072449,6
2022-01-31 00:00:00,-0.0066147256917907,-0.0010496300856067,0.0054090984369519,0.0417174981737311,0.0098655602083213,4
2022-02-28 00:00:00,0.0105756961335314,0.0085465845524967,0.0160419995519092,0.0510965625688499,0.0215652107016968,5
2022-03-31 00:00:00,-0.0075580709018924,-0.0036964643571775,0.0089380441312478,0.0388308856319774,0.0091285986260388,5
2022-04-29 00:00:00,-0.0010449865768215,0.0018896369434648,0.000838023438072,0.0287631791354197,0.0076114632350337,3
2022-05-31 00:00:00,0.0053286331367525,-0.0033123267104955,0.0052059487617048,0.0253699721102602,0.0081480568245555,3
2022-06-30 00:00:00,-0.0160973549074231,-0.0118881424408584,-0.0155406627032296,0.0094416701453077,-0.0085211224765508,2
2022-07-29 00:00:00,0.0183069209808592,0.0072537098619862,0.0091570536835843,0.0146156835253032,0.0123333420129332,2
2022-08-31 00:00:00,-0.0152959963335256,-0.0134104131558256,-0.0166783201966262,-0.0009037974331225,-0.011572131779775,2
2022-09-30 00:00:00,-0.0294532800778918,-0.0268028120497372,-0.0383723188431328,-0.0297772481911223,-0.031101414790471,2
2022-10-31 00:00:00,-0.0074828643896153,-0.0514501419296231,-0.0445696364695525,-0.0437690364801436,-0.0368179198172336,4
2022-11-30 00:00:00,0.005235602094241,-0.0316723765279375,-0.0446580500288964,-0.0396845887874399,-0.0276948533125082,7
2022-12-29 00:00:00,-0.0262499650319415,-0.0284763856683463,-0.054515950505159,-0.0692093992096418,-0.0446129251037721,7
2022-12-30 00:00:00,-0.0036405102703234,0.0131181876317265,-0.0140362441192207,-0.0293587610413237,-0.0084793319497853,6
2023-01-31 00:00:00,0.0073100740513529,0.0088976480101636,-0.0246838274679832,-0.0157528149691197,-0.0060572300938965,8
2023-02-28 00:00:00,-0.0040357521361641,-0.0004075028036151,-0.0135308999983772,-0.029983661814483,-0.0119894541881598,4
2023-03-30 00:00:00,0.0166346506542649,0.0199334473740828,0.0333131257086085,-0.0063375210317803,0.015885925676294,4
2023-03-31 00:00:00,0.0198336469811744,0.02376361623594,0.0371935515811578,-0.0026058733576739,0.0195462353601496,6
2023-04-27 00:00:00,0.0001882963482804,0.0159091071240946,0.0255702540107831,-0.0013746707373092,0.0100732466864622,5
2023-04-28 00:00:00,0.001025293172385977,0.01675925973970438,0.026428491453311276,-0.0005389022126762733,0.01091853553818134,7
