Date,VWO_1M,VWO_3M,VWO_6M,VWO_12M,VWO_avg,VWO_rank
2017-08-31 00:00:00,0.0299928251152021,0.094214057800118,0.1542417560619184,0.2165776595105093,0.123756574621937,1
2017-09-29 00:00:00,-0.0049514555931383,0.0796140807206726,0.1167556737598067,0.1865757783464985,0.0944985193084599,3
2017-10-31 00:00:00,0.024329058621199,0.0498275398853651,0.1263438386647661,0.2115807702552596,0.1030203018566475,3
2017-11-30 00:00:00,-0.0033610983680811,0.0158313152688849,0.1115369055207979,0.2585156077126744,0.095630682533569,4
2017-12-29 00:00:00,0.0370534059977218,0.0587134982913883,0.143002000204425,0.3148552143728305,0.1384060297165914,2
2018-01-31 00:00:00,0.0856022535046843,0.1220434975339199,0.1779521646604072,0.3497022049498428,0.1838250301622135,2
2018-02-28 00:00:00,-0.0535714270327739,0.065515328008318,0.0823838370898464,0.2493326208556228,0.0859150897302533,2
2018-03-29 00:00:00,-0.0020915062432,0.0252960839799789,0.0854948038549052,0.2122324810417548,0.0802329656583597,2
2018-04-30 00:00:00,-0.0131774232691207,-0.0816851537302891,0.0303892019457909,0.1605725290383473,0.024024788496182,5
2018-05-31 00:00:00,-0.0234239732114077,-0.0524332321250545,0.0096469154820533,0.1222598081035415,0.0140123795622831,6
2018-06-29 00:00:00,-0.0478947689023833,-0.082449265911153,-0.0730563110515941,0.0594984905448969,-0.0359754638300583,11
2018-07-31 00:00:00,0.0398104411750459,-0.0331809829746098,-0.1121557430096958,0.04583806440304,-0.0149220551015549,10
2018-08-31 00:00:00,-0.0419325858529844,-0.0515046753342073,-0.1012373508619384,-0.0271938351929096,-0.0554671118105099,10
2018-09-28 00:00:00,-0.0134577070986078,-0.0171981816303004,-0.0982294700910287,-0.0355099459499506,-0.0410988261924719,10
2018-10-31 00:00:00,-0.0765852321207993,-0.1272123484781064,-0.1561723006837045,-0.130529050321728,-0.1226247329010846,11
2018-11-30 00:00:00,0.0483362054912808,-0.0449785878473618,-0.0941666556175002,-0.0854281579034176,-0.0440592989692497,9
2018-12-31 00:00:00,-0.0334502659489557,-0.0643323671259487,-0.08042414902171,-0.1476049684263141,-0.0814529376307321,8
2019-01-31 00:00:00,0.0965876805335927,0.1111383908665588,-0.0302121333197593,-0.1389794120690696,0.0096336315028306,7
2019-02-28 00:00:00,-0.0038291830502408,0.0558479548601138,0.0083574048689805,-0.0937260275219746,-0.0083374627107802,10
2019-03-29 00:00:00,0.0231482988342521,0.1176755843850863,0.0457728683627147,-0.0569528463321296,0.0324109763124809,7
2019-04-30 00:00:00,0.0214116058316535,0.0410538379294074,0.1567548862823364,-0.0238981856354929,0.0488305361019761,4
2019-05-31 00:00:00,-0.0638099381599797,-0.0216293829062489,0.0330106151536646,-0.0642645396927327,-0.0291733114013241,9
2019-06-28 00:00:00,0.0537183960134541,0.0076028260275966,0.1261730774084599,0.0356015660067223,0.0557739663640582,8
2019-07-31 00:00:00,-0.0181050484534166,-0.0313795903709056,0.0083859949411233,-0.0220794971758158,-0.0157945352647536,10
2019-08-30 00:00:00,-0.0325668625442623,0.0009457695474532,-0.0207040697704792,-0.0125196971950063,-0.0162112149905736,10
2019-09-30 00:00:00,0.0091090100191104,-0.0414294764025834,-0.0341416314764905,0.0100684764829641,-0.0140984053442498,10
2019-10-31 00:00:00,0.0394933785821276,0.0148007285443767,-0.0170433026254429,0.1370399626919669,0.043572691798257,8
2019-11-29 00:00:00,0.0050180570057458,0.0542258859686275,0.0552229407077129,0.0900564991047341,0.0511308456967051,8
2019-12-31 00:00:00,0.0706886378338231,0.1185587152725244,0.0722174133732371,0.2075023840694774,0.1172417876372655,1
2020-01-31 00:00:00,-0.0553181956568169,0.0165356385903665,0.0315811066328284,0.040231940574408,0.0082576225351965,10
2020-02-28 00:00:00,-0.0354676813574994,-0.0244140693417441,0.0284879420867263,0.0071940559756666,-0.0060499381592126,7
2020-03-31 00:00:00,-0.1704679026630645,-0.2441501529065882,-0.1545375660962589,-0.1834030329418169,-0.1881396636519321,9
2020-04-30 00:00:00,0.0780923934189383,-0.1374069374768571,-0.123143410344417,-0.1380879425610307,-0.0801364742408416,8
2020-05-29 00:00:00,0.0329003227253781,-0.0762645943115761,-0.0988167345594771,-0.0490507445252736,-0.0478079376677372,9
2020-06-30 00:00:00,0.0647716350125027,0.1856892112931711,-0.1037969909437489,-0.0390755277723946,0.0268970818973825,5
2020-07-31 00:00:00,0.0858368424121507,0.1942065792615517,0.0301143104905092,0.0626464603741128,0.0932010481345811,4
2020-08-31 00:00:00,0.0274357266999074,0.1878885867282496,0.0972947455740682,0.1285544147380533,0.1102933684350696,3
2020-09-30 00:00:00,-0.0119581157809716,0.1022867616674232,0.3069695210603518,0.1049936323136913,0.1255729498151236,2
2020-10-30 00:00:00,0.0131822350084742,0.0285314710131601,0.2282790496614766,0.0770245786315633,0.0867543335786685,2
2020-11-30 00:00:00,0.0855966954134268,0.0867544675003537,0.2909432285196063,0.1633764341756314,0.1566677064022545,2
2020-12-31 00:00:00,0.0599939729011389,0.1658950940974453,0.2851507277166094,0.1517559492704561,0.1656989359964124,2
2021-01-29 00:00:00,0.0313310932939352,0.1867794563645268,0.2206400200228055,0.2573987525829133,0.1740373305660452,1
2021-02-26 00:00:00,0.0156732520772,0.110338816465471,0.2066656692329054,0.3240678985138849,0.1641864090723653,2
2021-03-31 00:00:00,-0.0071040673399415,0.0400539275952753,0.2125937717801107,0.5848231011442178,0.2075916832949156,3
2021-04-30 00:00:00,0.0178675150050406,0.0264764765032816,0.2182011947555395,0.4962910057908112,0.1897090480136682,6
2021-05-28 00:00:00,0.0169875497282658,0.0278047537018621,0.1412115137829108,0.4732392760266573,0.164810773309924,5
2021-06-30 00:00:00,-0.0075463289784231,0.048893004607271,0.090905289069002,0.4019777261169261,0.133557422703694,4
2021-07-30 00:00:00,-0.0589210058791971,-0.0302360973655106,-0.004560166183678,0.2150736986810535,0.0303391073131669,7
2021-08-31 00:00:00,0.0219135647326818,-0.0455559254877192,0.0015558320273905,0.2085430383274509,0.0466141273999509,6
2021-09-30 00:00:00,-0.0336200740891942,-0.0706310823922244,-0.0251914436217727,0.1820467841421988,0.0131510460097518,7
2021-10-29 00:00:00,0.0129974196928626,0.000392444588531,-0.0298555187697698,0.1818311661201581,0.0413413779079454,6
2021-11-30 00:00:00,-0.0290169838950322,-0.0494655256002131,-0.0927680032894775,0.0570573722769007,-0.0285482851269555,11
2021-12-31 00:00:00,0.0154023771937397,-0.00124688124034,-0.071789895060945,0.0125893128453076,-0.0112612715655594,11
2022-01-31 00:00:00,0.004245826546382,-0.0098754135339501,-0.00948684449802,-0.0140037490942296,-0.0072800451449544,6
2022-02-28 00:00:00,-0.0372457491753718,-0.0182663973979161,-0.0668283660500196,-0.0653765077348675,-0.0469292550895437,10
2022-03-31 00:00:00,-0.0325529475531592,-0.0646316165318712,-0.0657979098220248,-0.0893318091080856,-0.0630785707537852,11
2022-04-29 00:00:00,-0.0583134987249478,-0.1229002330429683,-0.1315619559522,-0.1574896242766514,-0.1175663279991919,9
2022-05-31 00:00:00,0.0046040737232151,-0.0847737123030145,-0.1014915993831072,-0.1848444296471583,-0.0916264169025162,9
2022-06-30 00:00:00,-0.0385021896858882,-0.0904018268111699,-0.1491906271388006,-0.2102701427333743,-0.1220911965923082,7
2022-07-29 00:00:00,-0.0079232129403324,-0.0417286093082234,-0.1595003865426522,-0.1674740756761674,-0.0941565711168438,11
2022-08-31 00:00:00,-0.0045982243008773,-0.0505064942041352,-0.1309985134586638,-0.1890724672670788,-0.0937939248076888,8
2022-09-30 00:00:00,-0.1128130140809904,-0.1238895476199679,-0.2030915330034834,-0.2555264444513279,-0.1738301347889424,10
2022-10-31 00:00:00,-0.0285009829457224,-0.1420619306688918,-0.177862493174661,-0.2860245664885325,-0.1586124933194519,10
2022-11-30 00:00:00,0.14301832399745895,-0.014831038038179312,-0.06458846850559741,-0.15952488091836536,-0.023981515866170783,6
