Date,VTV_1M,VTV_3M,VTV_6M,VTV_12M,VTV_avg,VTV_rank
2016-02-29 00:00:00,0.0010304988125722225,-0.05751694560671772,-0.005790926305761168,-0.06523301996395958,-0.03187759826596656,8
2016-03-31 00:00:00,0.06698720721547113,0.01725007010761015,0.08842520860282299,0.010795779507621894,0.04586456635838154,3
2016-04-29 00:00:00,0.015171703748930065,0.0842914318063197,0.026434679954909335,0.013179165637042578,0.03476924528680042,4
2016-05-31 00:00:00,0.010640606242143136,0.09470086204543926,0.03173701210754576,0.012021648027075393,0.03727503210555089,4
2016-06-30 00:00:00,0.011254362597009626,0.037520426670498264,0.05541772676864154,0.046741834038639185,0.037733587518697154,8
2016-07-29 00:00:00,0.02812084539918014,0.05075464007535446,0.13932425316444008,0.06544104306676757,0.07091019542643556,6
2016-08-31 00:00:00,0.006752142725598986,0.04671183686960867,0.14583635013432517,0.13920089627223486,0.08462530650044192,3
2016-09-30 00:00:00,-0.004687776796315379,0.030210720409486358,0.06886466619977183,0.16337924727667374,0.06444171427240414,2
2016-10-31 00:00:00,-0.01091984733290785,-0.00890933086152268,0.04139311933264245,0.06892201314944524,0.02262148857191429,2
2016-11-30 00:00:00,0.059965329961932046,0.0434760489224888,0.09221873189709995,0.12688249101540494,0.08063565044923143,1
2016-12-30 00:00:00,0.02728430771346546,0.07699528403516243,0.10953208744348375,0.17101983350646677,0.0962078781746446,1
2017-01-31 00:00:00,0.0049456916504204695,0.09427104335319592,0.08452182057577895,0.23562201326803822,0.10484014221185839,1
2017-02-28 00:00:00,0.035840486550809736,0.06936540085338905,0.1158571833369082,0.27858972222593015,0.12491319824175928,1
2017-03-31 00:00:00,-0.00918272252778174,0.03140455581852031,0.11081784254892701,0.18731394248481026,0.08008840458111896,4
2017-04-28 00:00:00,-0.00031477262581813825,0.026005590615413077,0.12272820812893936,0.16920143082614292,0.0794051142361693,4
2017-05-31 00:00:00,0.0006292850155888985,-0.008871294480785052,0.05987874547485639,0.1576194193472369,0.05231403883922428,4
2017-06-30 00:00:00,0.01801117595694879,0.018331151435331705,0.0503113889223199,0.16535418781664646,0.06300197603281171,4
2017-07-31 00:00:00,0.015430923867033597,0.03437053343343588,0.061269950070552914,0.1509704183728815,0.06551045643597597,4
2017-08-31 00:00:00,-0.004691569110691685,0.02887025995219794,0.01974284889363953,0.1378873830944103,0.04545223070738902,4
2017-09-29 00:00:00,0.02981737804473461,0.04080239831962773,0.05988150469748099,0.17733528640556484,0.07695914186685204,4
2017-10-31 00:00:00,0.01833294314313294,0.04377692721326354,0.07965209698709597,0.21215586425297484,0.08847945789911682,4
2017-11-30 00:00:00,0.035218853686152185,0.08563086633186479,0.11697331165499425,0.18385627228579104,0.10541982598970057,2
2017-12-29 00:00:00,0.016518767769525988,0.07161150513066317,0.11533582460689873,0.1714499190576937,0.0937290041411954,4
2018-01-31 00:00:00,0.04712204140471732,0.10190683155330404,0.15014492671401025,0.22061424894767834,0.1299470121549275,4
2018-02-28 00:00:00,-0.044372714772818345,0.017188037351772545,0.10429073021261415,0.12609257523384798,0.05079965700635408,4
2018-03-29 00:00:00,-0.024617547334767953,-0.023975361644425486,0.04591923175282897,0.10855044914221978,0.02646919297896383,6
2018-04-30 00:00:00,0.02675643280141804,-0.06401349093308151,0.03136992858256615,0.1135207061635981,0.026908394153625198,4
2018-05-31 00:00:00,0.006080407190724779,-0.014597319766560535,0.0023398183078280343,0.11958682625896078,0.028352432997738264,3
2018-06-29 00:00:00,0.002047892077291724,0.03511500155187641,-0.011929209841977206,0.10203074951088875,0.03181610832451992,4
2018-07-31 00:00:00,0.04651852698900183,0.0550379740331266,-0.012498689751699987,0.13576962210552113,0.05620685834398739,2
2018-08-31 00:00:00,0.018958165300471785,0.06854238553849923,0.05294453065267035,0.16275688462781623,0.0758004915298644,3
2018-09-28 00:00:00,0.006237967120821697,0.0730105080883281,0.11068927374503046,0.13613359881834342,0.08151783694313092,2
2018-10-31 00:00:00,-0.049782999135102424,-0.025728832698508675,0.027893078508654412,0.060138010971984235,0.003129814411756887,2
2018-11-30 00:00:00,0.032708944706743015,-0.0125811016535341,0.05509894516492975,0.05756768499339704,0.033198618302883925,1
2018-12-31 00:00:00,-0.09142918802115296,-0.10842164622259243,-0.043327057612749464,-0.05473940989262782,-0.07447932543728067,7
2019-01-31 00:00:00,0.06952529942585262,0.003524042316066067,-0.022295459877615387,-0.03451548559343409,0.004059599067717301,8
2019-02-28 00:00:00,0.02863697026235079,-0.00043285597128650544,-0.013008511819845192,0.0392472892800344,0.013610722937813374,6
2019-03-29 00:00:00,0.005672247908199202,0.10639360566861167,-0.013563410428129252,0.09562453926710535,0.04853174560394674,5
2019-04-30 00:00:00,0.03363356045089283,0.06926461908031856,0.07303275284503075,0.10296293966249292,0.06972346800968376,2
2019-05-31 00:00:00,-0.06328077411596211,-0.026283562416922424,-0.02670504139126939,0.026922484162415827,-0.022336723440434525,8
2019-06-28 00:00:00,0.07116271107063743,0.03712590385684211,0.14746946830048868,0.09775299253856296,0.0883777689416328,3
2019-07-31 00:00:00,0.008294211158181186,0.0117009403650572,0.08177602062264322,0.057657326758285166,0.03985712472604169,7
2019-08-30 00:00:00,-0.029685178597006034,0.047985767920053046,0.020440968576880048,0.007166550175694786,0.011477027018905461,8
2019-09-30 00:00:00,0.034582035034466996,0.012196594650117687,0.049775308107321115,0.03553677474614614,0.033022678134512984,6
2019-10-31 00:00:00,0.018992838247723798,0.022936628449407026,0.03490594893612586,0.11048797932263033,0.04683084873897175,7
2019-11-29 00:00:00,0.03437679311811981,0.09047278878893272,0.14279996295489172,0.11228144264224138,0.09498274687604641,1
2019-12-31 00:00:00,0.026425181667501407,0.0818752814501158,0.09507047571994565,0.25655993652593034,0.1149827188408733,2
2020-01-31 00:00:00,-0.025031362415396052,0.03513433029197843,0.05887682182111065,0.14546755463919436,0.05361183608422185,6
2020-02-28 00:00:00,-0.09713305938737837,-0.09647183489441569,-0.014727122047966557,0.00541280988990489,-0.05072980160996393,10
2020-03-31 00:00:00,-0.14827679285629314,-0.2502562093437749,-0.18887072546831973,-0.1484965159136371,-0.18397506089550622,8
2020-04-30 00:00:00,0.10666962591811235,-0.14897910727107622,-0.11907905814056396,-0.088329676727254,-0.06242955405519546,7
2020-05-29 00:00:00,0.028814916353631315,-0.030263542517108055,-0.12381579793449327,0.0013032736621225727,-0.03099028760896186,7
2020-06-30 00:00:00,-0.010092000313932536,0.1270678887203025,-0.15498784878393168,-0.07465214157868438,-0.028166025489061525,10
2020-07-31 00:00:00,0.03735308283808192,0.05647369508479416,-0.10091881286431437,-0.04798377000661458,-0.013768951237013216,11
2020-08-31 00:00:00,0.04181585119691378,0.06982414855811592,0.0374474799523985,0.022168864296784774,0.04281408600105324,5
2020-09-30 00:00:00,-0.022156129779738354,0.05678607124391877,0.1910696461459056,-0.033888542004966715,0.047952761401279825,6
2020-10-30 00:00:00,-0.01818020511242513,0.0002124646605998759,0.05669815840985404,-0.06913246303246146,-0.007600511268608168,9
2020-11-30 00:00:00,0.12757052041622274,0.08254264706035563,0.1581302656691943,0.01473544271327576,0.09574471896476211,4
2020-12-31 00:00:00,0.03510628946305472,0.1459362140622229,0.21100942955494628,0.023317683211167894,0.10384240407284795,4
2021-01-29 00:00:00,-0.00790185858045589,0.1579326410776447,0.15817866084322874,0.04129664530614807,0.0873765221616414,5
2021-02-26 00:00:00,0.04999161068603852,0.07826476203213972,0.16726758972217692,0.21097881938738317,0.12662569545693458,4
2021-03-31 00:00:00,0.06666586778423644,0.11114020830730031,0.2732958035999766,0.5165839822328915,0.24192146548110122,1
2021-04-30 00:00:00,0.03438303057711489,0.15849887030374932,0.34146365657628786,0.41752217547791104,0.23796693323376578,2
2021-05-28 00:00:00,0.029195386813687385,0.13555354234349992,0.2244273701097672,0.41804639543785704,0.2018056736762029,2
2021-06-30 00:00:00,-0.013418904786337782,0.05134752949539623,0.1681945129268798,0.4146945707087972,0.15520442708618387,3
2021-07-30 00:00:00,0.010111886323268537,0.02667832399318404,0.18940567851145107,0.377544275937723,0.15093504119140666,3
2021-08-31 00:00:00,0.020885842039706892,0.01737122926252188,0.15643535174591738,0.3498695057019767,0.13614048218753072,3
2021-09-30 00:00:00,-0.0394236136894176,-0.009445058614564017,0.0414174904550344,0.32603252039201447,0.07964533463576681,3
2021-10-29 00:00:00,0.05444348657552833,0.03402823012104195,0.0616143702623102,0.42411709500601225,0.14355079549122318,4
2021-11-30 00:00:00,-0.03040498587481344,-0.0179228909797553,-0.0008630043654891395,0.22459465713822513,0.04385094397954181,4
2021-12-31 00:00:00,0.06954998580060479,0.0934898806351494,0.08316180461811729,0.26534367676686155,0.12788633695518326,3
2022-01-31 00:00:00,-0.010740269208839082,0.025892348629441786,0.06080164954802103,0.26172350574673087,0.08441930867883865,2
2022-02-28 00:00:00,-0.011543903465493832,0.04584855699345569,0.027103927325126786,0.18777929147584738,0.062296968082234006,3
2022-03-31 00:00:00,0.03282135668891595,0.009933841209457617,0.1043524354735279,0.1500919419287472,0.07429989382516217,3
2022-04-29 00:00:00,-0.04790902467636937,-0.028011687971515986,-0.0028446277327315306,0.058594472583193946,-0.0050427169493557356,5
2022-05-31 00:00:00,0.02409370818353107,0.007032197247976102,0.05320317033774424,0.05229425140399502,0.03415583179331161,2
2022-06-30 00:00:00,-0.07885912191744782,-0.10185966196107599,-0.09293767845918877,-0.017504738898755368,-0.07279030030911698,5
